project,month,interaction_type,sender,recipient_or_file_type,n_interactions
grass,4,tech,Hamish Currie,html,60
grass,4,tech,Hamish Currie,mask,2
grass,4,tech,Hamish Currie,sh,2
grass,4,tech,Hamish Currie,tcl,10
grass,4,tech,Helena Edelson,c,2
grass,4,tech,Markus Bengts,c,52
grass,4,tech,Markus Bengts,css,2
grass,4,tech,Markus Bengts,eps,4
grass,4,tech,Markus Bengts,h,8
grass,4,tech,Markus Bengts,html,37
grass,4,tech,Markus Bengts,tcl,16
grass,4,tech,Michael Aufreiter,html,2
grass,4,tech,Michael Aufreiter,m,4
grass,4,tech,Michael Aufreiter,sh,2
grass,4,tech,Michael Aufreiter,tcl,36
grass,4,tech,Paul Sadauskas,c,14
grass,4,tech,Paul Sadauskas,h,2
grass,4,tech,Paul Sadauskas,html,2
grass,4,tech,Soerengebbert,c,22
grass,4,tech,Soerengebbert,h,10
grass,4,tech,Soerengebbert,html,6
grass,4,tech,Wolf,c,18
grass,4,tech,Wolf,h,2
grass,5,tech,Benjamin Birnbaum,aux,2
grass,5,tech,Benjamin Birnbaum,c,6
grass,5,tech,Benjamin Birnbaum,h,2
grass,5,tech,Benjamin Birnbaum,html,4
grass,5,tech,Benjamin Birnbaum,pl,4
grass,5,tech,Benjamin Birnbaum,sh,2
grass,5,tech,Benjamin Birnbaum,tex,2
grass,5,tech,Brad Pitcher,c,30
grass,5,tech,Brad Pitcher,h,4
grass,5,tech,Glynn Durham,c,120
grass,5,tech,Glynn Durham,h,24
grass,5,tech,Glynn Durham,m4,2
grass,5,tech,Glynn Durham,sh,6
grass,5,tech,Grass4u,c,118
grass,5,tech,Grass4u,h,40
grass,5,tech,Grass4u,html,10
grass,5,tech,Grass4u,m,4
grass,5,tech,Grass4u,sh,4
grass,5,tech,Hamish Currie,c,104
grass,5,tech,Hamish Currie,eps,2
grass,5,tech,Hamish Currie,h,5
grass,5,tech,Hamish Currie,html,15
grass,5,tech,Hamish Currie,sh,3
grass,5,tech,Hamish Currie,tcl,2
grass,5,tech,Markus Bengts,c,93
grass,5,tech,Markus Bengts,h,5
grass,5,tech,Markus Bengts,html,28
grass,5,tech,Markus Bengts,l,3
grass,5,tech,Markus Bengts,m,2
grass,5,tech,Markus Bengts,py,4
grass,5,tech,Markus Bengts,sh,7
grass,5,tech,Markus Bengts,tcl,28
grass,5,tech,Michael Aufreiter,sh,4
grass,5,tech,Michael Aufreiter,tcl,80
grass,5,tech,Moritz Lenz,html,2
